t,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B,C_A,C_B
6.5e+06,0.250172,0.250326,0.249938,0.250559,0.250338,0.250161,0.250374,0.250125,0.250218,0.25028,0.250377,0.250122,0.250124,0.250375,0.250083,0.250416,0.250159,0.25034,0.250126,0.250373,0.25056,0.249938,0.250548,0.249945,0.250147,0.250352,0.249937,0.250561,0.25019,0.250309,0.249869,0.250629,0.250272,0.250226,0.250586,0.249911,0.249879,0.250618,0.25086,0.249639,0.250274,0.250225,0.250632,0.249867,0.250333,0.250166,0.250259,0.250238,0.250818,0.249681,0.249929,0.25057,0.250176,0.250323,0.250015,0.250484,0.249576,0.250923,0.249847,0.250648,0.249915,0.250584,0.249714,0.250784,0.250302,0.250191,0.250576,0.249923,0.250098,0.250399,0.249941,0.250556,0.250321,0.250178,0.249991,0.250508,0.25066,0.249839,0.249869,0.25063,0.249899,0.250599,0.250379,0.250118,0.250146,0.250353,0.250736,0.249763,0.250365,0.250133,0.250071,0.250428,0.250153,0.250344,0.250038,0.25046,0.249909,0.25059,0.250367,0.25013,0.250137,0.250362,0.250158,0.25034,0.250582,0.249917,0.24996,0.250539,0.250238,0.250261,0.249822,0.250675,0.24981,0.250689,0.250049,0.25045,0.250167,0.250331,0.249819,0.25068,0.25025,0.250249,0.250165,0.250334,0.250344,0.250154,0.250221,0.250278,0.249955,0.250544,0.250543,0.249956,0.250939,0.24956,0.250753,0.249745,0.25057,0.249929,0.250217,0.250282,0.249363,0.251136,0.250471,0.250028,0.250347,0.250152,0.25024,0.250259,0.250278,0.250218,0.250597,0.249901,0.250482,0.250017,0.250826,0.249671,0.250024,0.250473,0.250514,0.249984,0.250073,0.250426,0.250476,0.250022,0.250548,0.249949,0.25018,0.250318,0.25047,0.250029,0.250116,0.250382,0.250552,0.249947,0.25068,0.249819,0.250166,0.250332,0.250474,0.250023,0.250495,0.250004,0.250392,0.250107,0.250034,0.250465,0.250623,0.249874,0.250023,0.250476,0.249799,0.2507,0.249954,0.250544,0.250562,0.249936,0.249964,0.250532,0.250721,0.249778
6.6e+06,0.250464,0.250035,0.250008,0.250491,0.250594,0.249905,0.250357,0.250142,0.250281,0.250218,0.25009,0.250408,0.250268,0.25023,0.250189,0.25031,0.250281,0.250213,0.250116,0.250383,0.250707,0.249792,0.250029,0.250468,0.249913,0.250584,0.250045,0.250454,0.249835,0.250664,0.250008,0.250491,0.25014,0.250359,0.250325,0.250174,0.250023,0.250474,0.251224,0.249272,0.250409,0.250088,0.250746,0.249752,0.25011,0.250388,0.250211,0.250288,0.250717,0.249781,0.2501,0.250399,0.250549,0.249949,0.249718,0.250781,0.249631,0.250868,0.250075,0.250424,0.249961,0.250537,0.249619,0.25088,0.250352,0.250147,0.250607,0.249892,0.24998,0.250519,0.250145,0.250354,0.250574,0.249925,0.250228,0.250271,0.250812,0.249687,0.250388,0.250109,0.249722,0.250777,0.250402,0.250096,0.250304,0.250195,0.250747,0.249752,0.250296,0.250201,0.249926,0.250573,0.250288,0.250211,0.250445,0.250054,0.24968,0.250819,0.250355,0.250144,0.250502,0.249996,0.250153,0.250346,0.250215,0.250284,0.250269,0.25023,0.250462,0.250035,0.250056,0.250443,0.250023,0.250476,0.250031,0.250468,0.250083,0.250415,0.249773,0.250726,0.250378,0.25012,0.24999,0.250509,0.250609,0.24989,0.250051,0.250448,0.250109,0.25039,0.250382,0.250117,0.250788,0.24971,0.250707,0.249792,0.250416,0.250083,0.250101,0.250397,0.249539,0.25096,0.250474,0.250025,0.250177,0.250321,0.250021,0.250478,0.250428,0.250071,0.250456,0.250043,0.250446,0.250053,0.250701,0.249797,0.250058,0.250441,0.250451,0.250046,0.250204,0.250295,0.250371,0.250128,0.250876,0.249623,0.250421,0.250074,0.250186,0.250311,0.250226,0.250273,0.250578,0.249916,0.25059,0.249909,0.250327,0.250172,0.250427,0.250071,0.250287,0.250212,0.250231,0.250268,0.249979,0.25052,0.250477,0.250022,0.250421,0.250078,0.249979,0.250517,0.250212,0.250286,0.25084,0.249659,0.25024,0.250259,0.250821,0.249677
6.7e+06,0.250669,0.24983,0.250145,0.250354,0.250455,0.250043,0.250061,0.250438,0.249978,0.250521,0.250009,0.25049,0.250361,0.250137,0.25007,0.250428,0.250057,0.250442,0.250253,0.250246,0.250433,0.250065,0.250097,0.250402,0.249984,0.250514,0.250176,0.250323,0.249762,0.250735,0.25023,0.250268,0.25032,0.250179,0.250311,0.250188,0.250197,0.250301,0.250671,0.249827,0.250697,0.249802,0.250379,0.250119,0.250111,0.250387,0.250573,0.249926,0.250606,0.249892,0.250081,0.250418,0.250642,0.249856,0.249983,0.250516,0.249467,0.251032,0.250274,0.250225,0.250317,0.250182,0.249674,0.250825,0.250292,0.250203,0.250478,0.250021,0.250169,0.25033,0.250145,0.250353,0.250698,0.2498,0.250416,0.25008,0.250497,0.250002,0.250207,0.250292,0.249733,0.250765,0.250603,0.249896,0.250057,0.250438,0.250683,0.249816,0.250247,0.250252,0.249832,0.250667,0.250471,0.250026,0.250477,0.250022,0.249726,0.250772,0.250288,0.250207,0.250402,0.250097,0.250296,0.250202,0.25013,0.250369,0.249992,0.250507,0.250113,0.250386,0.250254,0.250245,0.250074,0.250425,0.249817,0.250682,0.250288,0.25021,0.250081,0.250418,0.250247,0.250252,0.25021,0.250288,0.250405,0.250094,0.250125,0.250373,0.250351,0.250148,0.250644,0.249854,0.250515,0.249984,0.250722,0.249775,0.250422,0.250077,0.250173,0.250325,0.249551,0.250948,0.25022,0.250279,0.250144,0.250355,0.250279,0.250217,0.250538,0.249961,0.250567,0.249932,0.250232,0.250267,0.250438,0.250061,0.250112,0.250386,0.250044,0.250452,0.250055,0.250442,0.250012,0.250486,0.250968,0.249531,0.250238,0.25026,0.250157,0.250338,0.249932,0.250567,0.250523,0.249976,0.250584,0.249915,0.250062,0.250435,0.250152,0.250347,0.250467,0.250032,0.250424,0.250071,0.249851,0.250647,0.250325,0.250173,0.250376,0.250123,0.249981,0.250518,0.250215,0.250284,0.250512,0.249985,0.250647,0.249852,0.250583,0.249916
6.8e+06,0.25061,0.249888,0.249841,0.250658,0.250229,0.25027,0.250212,0.250286,0.249667,0.250832,0.2496,0.250899,0.250636,0.249861,0.250174,0.250323,0.250012,0.250487,0.250245,0.250254,0.250045,0.250451,0.250203,0.250294,0.250051,0.250448,0.250254,0.250243,0.249838,0.250661,0.250244,0.250255,0.250327,0.250171,0.250214,0.250285,0.250688,0.24981,0.250612,0.249886,0.250497,0.250002,0.250448,0.250051,0.250373,0.250126,0.250497,0.250002,0.250364,0.250135,0.249893,0.250606,0.250557,0.249941,0.250118,0.250381,0.249598,0.2509,0.250421,0.250077,0.250296,0.250203,0.24955,0.250948,0.250257,0.250241,0.250117,0.250381,0.249808,0.25069,0.249985,0.250514,0.250956,0.249543,0.250466,0.250033,0.250508,0.24999,0.250177,0.250322,0.250018,0.250481,0.250471,0.250028,0.25042,0.250079,0.25071,0.249789,0.250325,0.250174,0.249924,0.250574,0.250477,0.250022,0.250548,0.249951,0.249762,0.250735,0.250462,0.250037,0.250208,0.250291,0.250346,0.250152,0.25023,0.250267,0.250222,0.250277,0.249944,0.250554,0.250329,0.250169,0.250007,0.250491,0.249676,0.250823,0.250379,0.250118,0.2503,0.250196,0.250339,0.250159,0.25042,0.250078,0.250224,0.250275,0.250042,0.250456,0.250267,0.250232,0.250624,0.249875,0.250343,0.250156,0.250625,0.249873,0.250439,0.25006,0.250121,0.250378,0.249847,0.250652,0.250085,0.250414,0.250157,0.250342,0.250332,0.250163,0.250615,0.249884,0.250445,0.25005,0.250367,0.250132,0.250195,0.250304,0.25009,0.250409,0.250012,0.250486,0.249961,0.250538,0.24964,0.250858,0.25112,0.249378,0.250503,0.249994,0.250281,0.250218,0.250199,0.2503,0.250547,0.24995,0.250522,0.249977,0.249949,0.250547,0.250587,0.249911,0.2507,0.249799,0.250348,0.25015,0.249701,0.250798,0.24995,0.250549,0.250713,0.249786,0.249771,0.250728,0.249955,0.250544,0.250426,0.250073,0.250425,0.250074,0.250373,0.250126
6.9e+06,0.250448,0.250051,0.249892,0.250607,0.249779,0.250718,0.250122,0.250377,0.249285,0.251214,0.249783,0.250716,0.25064,0.249859,0.249983,0.250516,0.250086,0.250411,0.250126,0.250373,0.250178,0.250321,0.250228,0.25027,0.249824,0.250673,0.249924,0.250574,0.249946,0.250552,0.250254,0.250245,0.250451,0.250047,0.250702,0.249795,0.250413,0.250086,0.250644,0.249854,0.250645,0.249854,0.250257,0.250242,0.250244,0.250255,0.250325,0.250174,0.250219,0.25028,0.249812,0.250687,0.250619,0.249878,0.250151,0.250347,0.24988,0.250618,0.250532,0.249966,0.250331,0.250168,0.249363,0.251135,0.250244,0.250251,0.250107,0.250392,0.250037,0.250462,0.249771,0.250727,0.250632,0.249867,0.250334,0.250163,0.250491,0.250008,0.250206,0.250293,0.250103,0.250392,0.250417,0.250079,0.250064,0.250435,0.250658,0.249841,0.250022,0.250477,0.249989,0.25051,0.2504,0.250099,0.250635,0.249863,0.249733,0.250765,0.250564,0.249935,0.250369,0.25013,0.250015,0.250476,0.250156,0.250343,0.25016,0.250339,0.250044,0.250454,0.250331,0.250168,0.250127,0.250369,0.249456,0.251043,0.250159,0.25034,0.250191,0.250308,0.250568,0.249931,0.250233,0.250266,0.250189,0.250309,0.249935,0.250563,0.250375,0.250123,0.250365,0.250134,0.250304,0.250195,0.25087,0.249629,0.250221,0.250276,0.250139,0.25036,0.249635,0.250864,0.250502,0.249997,0.249991,0.250508,0.250328,0.250171,0.250379,0.25012,0.250283,0.250214,0.24989,0.250608,0.25032,0.250179,0.250135,0.250364,0.250055,0.250443,0.250157,0.250342,0.249566,0.250933,0.25114,0.249358,0.250314,0.250185,0.249999,0.250497,0.250491,0.250007,0.250394,0.250104,0.250418,0.250081,0.250166,0.250328,0.250658,0.249836,0.250752,0.249747,0.250385,0.250114,0.250038,0.250459,0.249984,0.250514,0.250729,0.249769,0.249529,0.250968,0.250253,0.250245,0.250508,0.249991,0.250354,0.250145,0.250522,0.249976
7e+06,0.250303,0.250196,0.250101,0.250398,0.249585,0.250913,0.25012,0.250377,0.249626,0.250873,0.250304,0.250191,0.250636,0.249861,0.249708,0.250791,0.250124,0.250373,0.249874,0.250625,0.250559,0.249939,0.250034,0.250465,0.24945,0.251048,0.249791,0.250708,0.250013,0.250483,0.250385,0.250114,0.25019,0.250309,0.250569,0.24993,0.250159,0.250339,0.2504,0.250099,0.250486,0.250013,0.249931,0.250567,0.249941,0.250558,0.25053,0.249968,0.250292,0.250207,0.250086,0.250412,0.250572,0.249926,0.250215,0.250282,0.249909,0.250589,0.250602,0.249897,0.250379,0.250118,0.249571,0.250928,0.250108,0.250391,0.250219,0.25028,0.249972,0.250527,0.249895,0.250604,0.250918,0.24958,0.250155,0.250344,0.250537,0.249961,0.25039,0.250109,0.250378,0.250121,0.250129,0.25037,0.250077,0.250421,0.250703,0.249796,0.250197,0.250302,0.250257,0.250242,0.250496,0.250003,0.250642,0.249857,0.24968,0.250819,0.250543,0.249955,0.250582,0.249917,0.249939,0.250559,0.250183,0.250316,0.25,0.250499,0.24981,0.250689,0.250331,0.250168,0.249999,0.250497,0.249588,0.250909,0.250399,0.2501,0.250497,0.250002,0.250809,0.249688,0.250098,0.250401,0.250039,0.250459,0.250139,0.25036,0.250755,0.249743,0.250451,0.250047,0.250261,0.250237,0.250729,0.249769,0.250564,0.249927,0.250749,0.24975,0.249609,0.250888,0.250303,0.250196,0.249891,0.250608,0.250285,0.250214,0.250533,0.249965,0.250134,0.250365,0.249456,0.251041,0.250191,0.250308,0.250048,0.250451,0.250041,0.250456,0.250231,0.250268,0.249945,0.250554,0.250816,0.249681,0.250153,0.250346,0.249687,0.250812,0.250521,0.249978,0.250479,0.25002,0.250237,0.250261,0.25017,0.250329,0.250438,0.25006,0.250635,0.249864,0.25046,0.250039,0.249905,0.250594,0.249903,0.250596,0.250633,0.249863,0.24966,0.250838,0.250371,0.250128,0.250173,0.250326,0.250633,0.249865,0.250308,0.25019
7.1e+06,0.250258,0.250241,0.249942,0.250557,0.249956,0.250543,0.250054,0.250445,0.249656,0.250842,0.250197,0.250302,0.250502,0.249996,0.249762,0.250737,0.250352,0.250145,0.250226,0.250272,0.250645,0.249853,0.250183,0.250314,0.249993,0.250506,0.24995,0.250547,0.250112,0.250387,0.250406,0.25009,0.250232,0.250267,0.250675,0.249823,0.250221,0.250278,0.250201,0.250298,0.250385,0.250114,0.249953,0.250546,0.249644,0.250854,0.250343,0.250155,0.250312,0.250187,0.250422,0.250076,0.250247,0.250251,0.249979,0.25052,0.250151,0.250347,0.250545,0.249954,0.250104,0.250395,0.249619,0.250879,0.250218,0.250281,0.250223,0.250275,0.249944,0.250555,0.250102,0.250396,0.250823,0.249676,0.250167,0.250328,0.250537,0.249962,0.250174,0.250324,0.250263,0.250235,0.250101,0.250397,0.25024,0.250258,0.250496,0.250002,0.250094,0.250405,0.250286,0.250213,0.250659,0.24984,0.250533,0.249964,0.249937,0.250562,0.250385,0.250114,0.250644,0.249855,0.249791,0.250708,0.250038,0.250457,0.249676,0.250822,0.250012,0.250486,0.250385,0.250113,0.249839,0.250657,0.249773,0.250725,0.25031,0.250187,0.250341,0.250158,0.250499,0.249999,0.250104,0.250395,0.250332,0.250166,0.25011,0.250389,0.250815,0.249682,0.250599,0.249894,0.250269,0.25023,0.250597,0.249902,0.250567,0.249929,0.250773,0.249726,0.249828,0.250671,0.250507,0.249991,0.249913,0.250585,0.25015,0.250349,0.250614,0.249885,0.250231,0.250264,0.249821,0.250678,0.250374,0.250125,0.249634,0.250865,0.250038,0.25046,0.250366,0.250133,0.24981,0.250689,0.250583,0.249916,0.250467,0.250032,0.250023,0.250474,0.250699,0.249799,0.250497,0.250001,0.249914,0.250585,0.250199,0.250298,0.250438,0.25006,0.25053,0.249969,0.250773,0.249726,0.250036,0.250462,0.250158,0.250339,0.25062,0.249878,0.249503,0.250995,0.250108,0.250391,0.250261,0.250236,0.250006,0.250493,0.250151,0.250347
7.2e+06,0.250461,0.250038,0.249865,0.250634,0.249684,0.250815,0.250464,0.250031,0.249662,0.250836,0.250361,0.250131,0.250917,0.249581,0.249758,0.250741,0.250351,0.250148,0.250124,0.250375,0.250568,0.249928,0.250439,0.250058,0.250139,0.25036,0.250127,0.250372,0.250274,0.250224,0.250251,0.250247,0.250311,0.250188,0.250692,0.249807,0.250046,0.250453,0.250393,0.250106,0.250158,0.250341,0.250261,0.250238,0.249824,0.250671,0.250522,0.249977,0.250427,0.250067,0.250455,0.250042,0.250174,0.250325,0.250225,0.250267,0.24987,0.250629,0.250361,0.250138,0.249949,0.25055,0.249717,0.250782,0.250111,0.250388,0.250434,0.250064,0.249694,0.250804,0.250078,0.250421,0.250676,0.249823,0.250365,0.250134,0.250625,0.249874,0.250036,0.25046,0.250055,0.25044,0.249797,0.250701,0.250276,0.250223,0.250344,0.250155,0.250152,0.250346,0.250259,0.25024,0.250277,0.250222,0.25075,0.249749,0.249675,0.250822,0.250153,0.250345,0.25064,0.249858,0.249941,0.250558,0.249704,0.250795,0.249441,0.251057,0.249831,0.250666,0.250229,0.250269,0.250069,0.250429,0.249807,0.250692,0.250397,0.250102,0.250404,0.250093,0.250458,0.250038,0.250249,0.25025,0.250461,0.250038,0.250244,0.250255,0.250491,0.250008,0.250632,0.249867,0.250213,0.250284,0.250694,0.249805,0.250676,0.249822,0.250849,0.249647,0.249931,0.250568,0.250279,0.25022,0.250104,0.250394,0.250174,0.250323,0.250659,0.24984,0.250426,0.250073,0.249591,0.250906,0.250007,0.250491,0.24988,0.250619,0.249836,0.250663,0.250314,0.250184,0.24996,0.250538,0.250515,0.249982,0.250514,0.249985,0.250236,0.250263,0.250688,0.249807,0.250267,0.25023,0.249975,0.250524,0.250184,0.250315,0.250606,0.249893,0.250567,0.249931,0.250531,0.249968,0.250178,0.250321,0.250422,0.250077,0.250941,0.249558,0.249507,0.250992,0.250378,0.250121,0.249998,0.250501,0.249874,0.250622,0.250239,0.25026
7.3e+06,0.250552,0.249947,0.249837,0.250661,0.249709,0.25079,0.250622,0.249877,0.249652,0.250846,0.250379,0.25012,0.250912,0.249587,0.249467,0.251032,0.25018,0.250319,0.249876,0.250623,0.25034,0.250159,0.250281,0.250218,0.249774,0.250725,0.250098,0.2504,0.250315,0.250182,0.250146,0.250352,0.250254,0.250245,0.25047,0.250029,0.250083,0.250415,0.250376,0.250123,0.25022,0.250279,0.250156,0.250343,0.249923,0.250575,0.250418,0.250081,0.250082,0.250416,0.250606,0.249893,0.250224,0.250275,0.250257,0.250242,0.249766,0.250733,0.250505,0.249994,0.249954,0.250544,0.24971,0.250789,0.249974,0.250523,0.250362,0.250136,0.249807,0.25069,0.25004,0.250459,0.250469,0.25003,0.250081,0.250418,0.250503,0.249996,0.250368,0.250131,0.250276,0.250223,0.249892,0.250607,0.250464,0.250035,0.250721,0.249778,0.249979,0.25052,0.250312,0.250186,0.250391,0.250107,0.250626,0.249873,0.249985,0.250514,0.250065,0.250433,0.250468,0.25003,0.249887,0.250612,0.249605,0.250894,0.249681,0.250817,0.250064,0.250433,0.25018,0.250318,0.250045,0.250454,0.250061,0.250438,0.250304,0.250195,0.250481,0.250017,0.250215,0.250284,0.250446,0.250053,0.25059,0.249909,0.250281,0.250216,0.250555,0.24994,0.250752,0.249744,0.250424,0.250075,0.250704,0.249794,0.250508,0.249991,0.250802,0.249696,0.250031,0.250467,0.25041,0.250089,0.250039,0.25046,0.250169,0.250328,0.25059,0.249909,0.25008,0.250417,0.249734,0.250762,0.24997,0.250527,0.249975,0.250524,0.24994,0.250559,0.250378,0.25012,0.250051,0.250448,0.250335,0.250164,0.250366,0.250133,0.250265,0.250234,0.250566,0.249931,0.250268,0.250231,0.249907,0.250591,0.250006,0.250492,0.250568,0.249931,0.250698,0.249801,0.250513,0.249985,0.250266,0.25023,0.250234,0.250265,0.250516,0.249982,0.249407,0.251091,0.250361,0.250137,0.250208,0.25029,0.249722,0.250777,0.250306,0.250192
7.4e+06,0.25062,0.249879,0.24997,0.250528,0.249549,0.25095,0.250711,0.249787,0.249733,0.250766,0.250394,0.250105,0.250778,0.24972,0.249604,0.250895,0.250295,0.250202,0.249843,0.250655,0.250446,0.250051,0.250156,0.250343,0.249911,0.250586,0.250049,0.25045,0.250758,0.249739,0.249865,0.250634,0.250034,0.250465,0.250141,0.250357,0.250243,0.250255,0.250423,0.250076,0.250148,0.250351,0.250286,0.250211,0.249905,0.250594,0.25031,0.250189,0.249958,0.250541,0.250372,0.250126,0.250265,0.250234,0.250159,0.25034,0.249811,0.250688,0.250353,0.250146,0.250402,0.25009,0.250138,0.25036,0.250066,0.250433,0.250304,0.250195,0.249826,0.250672,0.249764,0.250735,0.250357,0.250142,0.250453,0.250046,0.250401,0.250096,0.250346,0.25015,0.250357,0.250142,0.249758,0.250741,0.250549,0.249949,0.25071,0.249789,0.250208,0.250291,0.250164,0.250335,0.250425,0.250074,0.250663,0.249836,0.250036,0.250462,0.250129,0.25037,0.250114,0.250384,0.249878,0.250621,0.250124,0.250373,0.249916,0.250582,0.250181,0.250318,0.250414,0.250085,0.250133,0.250365,0.250311,0.250185,0.250324,0.250174,0.250525,0.249973,0.249977,0.25052,0.250313,0.250185,0.250359,0.250139,0.250266,0.250233,0.250587,0.249912,0.251012,0.249487,0.250405,0.250094,0.250639,0.249859,0.250575,0.249924,0.250633,0.249866,0.250491,0.250008,0.250314,0.250185,0.250106,0.250393,0.250349,0.250148,0.250288,0.250208,0.250086,0.250411,0.249503,0.250995,0.249716,0.250783,0.250154,0.250345,0.250015,0.250483,0.25047,0.250026,0.250073,0.250425,0.250269,0.250229,0.25033,0.250169,0.250268,0.250231,0.250448,0.250051,0.250319,0.25018,0.249992,0.250507,0.250026,0.25047,0.250272,0.250224,0.250525,0.249974,0.250436,0.250063,0.250374,0.250125,0.249815,0.250684,0.250509,0.24999,0.249605,0.250894,0.250686,0.249811,0.250232,0.250265,0.249822,0.250677,0.250313,0.250185
7.5e+06,0.250807,0.249692,0.24996,0.250538,0.249786,0.250713,0.250654,0.249845,0.249619,0.250878,0.250004,0.250494,0.250705,0.249794,0.250075,0.250424,0.250032,0.250467,0.249932,0.250567,0.250375,0.250124,0.250236,0.250263,0.249912,0.250587,0.249941,0.250558,0.250575,0.249923,0.249663,0.250835,0.250041,0.250458,0.25031,0.250188,0.250065,0.250434,0.250547,0.249951,0.250078,0.25042,0.250464,0.250035,0.25004,0.250459,0.249927,0.25057,0.250014,0.250485,0.2503,0.25019,0.250256,0.25024,0.250107,0.250391,0.249793,0.250706,0.250374,0.250125,0.2505,0.249999,0.250379,0.250119,0.250226,0.250273,0.250322,0.250177,0.249878,0.250621,0.249866,0.250632,0.250364,0.250134,0.250318,0.250179,0.250392,0.250106,0.250114,0.250385,0.25033,0.250168,0.249633,0.250866,0.250493,0.250006,0.250463,0.250036,0.250098,0.250401,0.250481,0.250018,0.250212,0.25028,0.250745,0.249754,0.250086,0.250413,0.249786,0.250713,0.249975,0.250523,0.25009,0.250409,0.250158,0.250341,0.250145,0.250353,0.24987,0.250627,0.250482,0.250015,0.249843,0.250656,0.250087,0.250412,0.25034,0.250159,0.250446,0.250053,0.250259,0.250239,0.250196,0.250303,0.25032,0.250179,0.250532,0.249967,0.250763,0.249735,0.250901,0.249598,0.250814,0.249683,0.250313,0.250186,0.250627,0.24987,0.250692,0.249806,0.250259,0.250239,0.250461,0.250037,0.249962,0.250533,0.250375,0.250124,0.250475,0.250023,0.250265,0.250234,0.249959,0.25054,0.249914,0.250582,0.250213,0.250285,0.25006,0.250434,0.250417,0.250082,0.249951,0.250548,0.25017,0.250329,0.250379,0.250119,0.250003,0.250496,0.250617,0.249879,0.250451,0.250047,0.250077,0.250421,0.250001,0.250498,0.250193,0.250305,0.25028,0.250219,0.250489,0.25001,0.250053,0.250445,0.249955,0.250544,0.250426,0.250073,0.249655,0.250844,0.250712,0.249786,0.250254,0.250245,0.249785,0.250712,0.249993,0.250502
